34,0.100913518233
1,0.0969907613808
33,0.0716889165354
3,0.0570745315167
2,0.052873477201
32,0.0371561298123
4,0.0358576784252
24,0.0315204083237
9,0.0297641689263
14,0.0295347473115
6,0.029109788838
7,0.0291097419894
30,0.0262871457712
28,0.025638193993
31,0.0245888137961
8,0.0244891780402
11,0.0219769943905
5,0.0219768189112
25,0.0210747626227
26,0.0210050975122
20,0.0196033212686
29,0.0195722224831
17,0.0167834150067
27,0.0150432410767
13,0.0146442366811
18,0.0145580050843
22,0.0145577519972
19,0.0145354055388
21,0.0145351839556
23,0.0145351839556
15,0.0145351839556
16,0.0145351839556
10,0.0143086691562
12,0.00956439890424
