1543,0.00524367852085
78,0.00522227675174
1281,0.00473405558282
1258,0.00422157493952
1210,0.00386622237827
831,0.00378596741836
298,0.00306462374657
1488,0.00293906459248
1213,0.0028483829331
1597,0.00278886312919
1503,0.00266214618829
545,0.002420800851
1801,0.0024036333884
1895,0.00239500170401
179,0.00239271379218
143,0.00238508389578
405,0.00237570368361
1130,0.0023600447395
1249,0.00235503560053
1625,0.00235162098475
1343,0.00226483912868
390,0.0022514201275
730,0.00221109088961
142,0.00220995013696
1230,0.00220548175974
198,0.00218269287936
2068,0.00217991762878
1869,0.00217580822482
1568,0.00216857738771
1023,0.00216364342584
1478,0.00216340215969
232,0.00215749179627
1300,0.00211399910811
851,0.00209781949929
46,0.0020627814678
749,0.00205970946971
212,0.00205594051889
1102,0.00204861700552
691,0.00204481100733
514,0.00202361641841
1670,0.00202221779871
1660,0.0020195447776
859,0.00199856640726
236,0.00197324095079
1785,0.00196667086253
1662,0.00195812651058
1247,0.00193985260046
1132,0.00193255022
941,0.00191201290507
58,0.00190791035385
2037,0.00190665060902
59,0.00189894270511
1253,0.00187501894004
1164,0.00183922676998
162,0.00183732394604
129,0.00183675341533
355,0.00183377170911
1761,0.00183182756628
1600,0.0018255290055
1145,0.00180696495697
1879,0.00179337906304
1956,0.00177362640333
1709,0.0017693092989
621,0.00176421026556
339,0.00174658477277
1773,0.00173177655903
911,0.00172867650759
1069,0.00172079618188
1342,0.00171615832922
310,0.00171274860222
256,0.00171073863868
2018,0.00170603932573
499,0.00169947050566
761,0.00167960180943
2042,0.0016759265519
481,0.00167197974953
1356,0.00167153279518
1690,0.00166627522805
1087,0.00166044927913
1283,0.00163809953516
655,0.00162518339913
1905,0.00162213989885
128,0.00161984889548
723,0.00160882656463
2061,0.00160800770455
419,0.0016021130675
925,0.00160111095628
534,0.00158935497318
966,0.00158187992835
569,0.00157274250042
815,0.00155496717419
636,0.00155078439037
1918,0.00154423501023
852,0.00154138299292
1308,0.00153753758063
311,0.00152967997827
930,0.00151550923387
1001,0.00151353641262
2006,0.00150942181076
593,0.00150725949149
884,0.00150517127789
1659,0.00150178607664
1453,0.0014973882506
211,0.0014876479052
51,0.00147995739166
795,0.00147739982263
1146,0.00147128021874
1445,0.00146918674239
490,0.0014670075301
1642,0.00146570876537
1393,0.00145787780031
1263,0.00145614030545
1832,0.00144441440252
2016,0.00143614973373
271,0.00143608142294
343,0.00143329402888
385,0.00143172247893
1184,0.00143122976491
1054,0.00142862103711
2088,0.00142017211125
2020,0.0014197274436
421,0.00141900108662
1560,0.00141786935574
743,0.00141765287593
2039,0.00140756621259
413,0.00139474854806
1027,0.00138794152299
275,0.0013878927576
99,0.0013812644089
527,0.00137659213072
247,0.00137307545902
195,0.00135916637979
451,0.00135896641186
2036,0.0013381210303
1780,0.00133765420678
1742,0.00132945001782
1167,0.00132565216164
150,0.0013249097362
157,0.00131968643737
1179,0.00131016670402
136,0.00130739491762
414,0.00130309778143
877,0.00130040520552
133,0.00129925276146
227,0.001290835866
1632,0.0012898536328
470,0.00127772591008
400,0.00127632557976
1535,0.00126683218844
1973,0.00126453192733
847,0.00125758628541
2003,0.00125259933171
503,0.00125075154096
1882,0.00122628105446
1789,0.00122569706224
1017,0.00122462447465
708,0.00122162837974
1113,0.00121802764985
107,0.00121529708111
1072,0.00121528250257
146,0.00121517291888
1777,0.00121373728763
646,0.00121313481933
1606,0.00120683677059
370,0.00119352846611
862,0.00119010730544
1365,0.00118881227357
1033,0.00118807961931
